"","State","District","Incumbency_Code","Democratic_votes","Republican_votes","Year","Democratic_prop","Democratic_win"
"13399",71,20,"0",35249,85459,"1956",0.29201875600623,"0"
"13400",71,21,"-1",91683,153679,"1956",0.373664218583155,"0"
"13401",71,22,"-1",65314,97317,"1956",0.401608549415548,"0"
"13402",71,23,"1",120109,49198,"1956",0.70941544059017,"1"
"13403",71,24,"-1",51692,84120,"1956",0.380614378699968,"0"
"13404",71,25,"-1",94180,166305,"1956",0.361556327619633,"0"
"13405",71,26,"1",133036,60230,"1956",0.688356979499757,"1"
"13407",71,28,"-1",87691,159456,"1956",0.354813127410003,"0"
"13408",71,29,"0",54989,51690,"1956",0.515462274674491,"1"
"13409",71,30,"-1",71112,142753,"1956",0.332508825661048,"0"
"13410",72,1,"-1",90567,109360,"1956",0.453000345125971,"0"
"13411",72,2,"-1",53219,51844,"1956",0.50654369283192,"1"
"13412",72,3,"1",146250,91239,"1956",0.615817995780857,"1"
"13413",72,4,"-1",90355,85860,"1956",0.512754305819595,"1"
"13414",73,1,"-1",93492,129768,"1956",0.418758398280032,"0"
"13415",73,2,"-1",83195,105975,"1956",0.439789607231591,"0"
"13416",73,3,"-1",61962,80520,"1956",0.434875984334863,"0"
"13417",73,4,"-1",75519,76769,"1956",0.495895934019752,"0"
"13418",73,5,"-1",71571,83230,"1956",0.462341974535048,"0"
"13419",73,6,"-1",91878,108014,"1956",0.4596382046305,"0"
"13421",73,98,"1",621118,439896,"1956",0.585400381144829,"1"
"13424",1,1,"-1",146115,122770,"1958",0.543410751808394,"1"
"13425",1,2,"-1",79672,69837,"1958",0.532890996528637,"1"
"13426",1,3,"-1",101028,78665,"1958",0.562225573617225,"1"
"13427",1,4,"-1",119766,115505,"1958",0.50905551470432,"1"
"13428",1,5,"-1",72604,62353,"1958",0.537978763606186,"1"
"13429",1,98,"-1",542315,425452,"1958",0.560377652885457,"1"
"13430",2,1,"0",55686,51231,"1958",0.520833917898931,"1"
"13431",2,2,"0",59054,37219,"1958",0.613401472894789,"1"
"13432",2,3,"-1",31616,40156,"1958",0.440506046926378,"0"
"13433",3,1,"0",52853,66067,"1958",0.444441641439623,"0"
"13434",3,2,"1",103079,0,"1958",1,"1"
"13435",3,3,"1",114483,0,"1958",1,"1"
"13436",3,4,"1",93993,53359,"1958",0.637880720994625,"1"
"13437",3,5,"-1",59746,116072,"1958",0.339817311083052,"0"
"13438",3,6,"-1",0,106807,"1958",0,"0"
"13439",3,7,"1",84243,27215,"1958",0.755827307147087,"1"
"13440",3,8,"1",91263,46274,"1958",0.663552353184961,"1"
"13441",3,9,"0",68486,82659,"1958",0.453114558867313,"0"
"13442",3,10,"-1",65159,71100,"1958",0.478199605163696,"0"
"13443",3,11,"1",68353,16669,"1958",0.803944861330009,"1"
"13444",3,12,"1",72523,0,"1958",1,"1"
"13445",3,13,"0",89073,77400,"1958",0.535059739417203,"1"
"13446",3,14,"-1",57920,90751,"1958",0.389585056937802,"0"
"13447",4,1,"-1",44051,62734,"1958",0.412520485086857,"0"
"13448",4,2,"-1",37212,52636,"1958",0.414166147270946,"0"
"13449",5,1,"1",97425,57581,"1958",0.628524057133272,"1"
"13450",5,2,"1",117506,67942,"1958",0.63363314783659,"1"
"13451",6,98,"0",63131,59536,"1958",0.514653492789422,"1"
"13452",11,98,"-1",76797,76099,"1958",0.502282597321055,"1"
"13453",12,1,"0",94790,96619,"1958",0.495222272724898,"0"
"13454",12,2,"-1",50558,58621,"1958",0.463074400754724,"0"
"13455",12,3,"-1",77423,98826,"1958",0.43928192500383,"0"
"13456",12,4,"1",83388,48990,"1958",0.629923401169379,"1"
"13457",12,5,"-1",87966,111250,"1958",0.441560918801703,"0"
"13458",12,6,"-1",80779,88084,"1958",0.478370039617915,"0"
"13459",12,7,"-1",69250,103169,"1958",0.40163787053631,"0"
"13460",12,8,"-1",48481,68385,"1958",0.414842640288878,"0"
"13461",12,9,"-1",67633,92513,"1958",0.422320882194997,"0"
"13462",12,10,"1",60482,32946,"1958",0.647364815686946,"1"
"13463",12,11,"1",50821,34821,"1958",0.593412110880176,"1"
"13464",12,12,"0",49463,57510,"1958",0.462387705308816,"0"
"13465",12,13,"0",61094,23001,"1958",0.72648790058862,"1"
"13466",12,14,"0",56475,29614,"1958",0.656007155385706,"1"
"13467",13,1,"-1",115019,155387,"1958",0.425356685872355,"0"
"13468",13,2,"-1",74194,113820,"1958",0.394619549608008,"0"
"13469",13,3,"-1",91514,109245,"1958",0.455840086870327,"0"
"13470",13,4,"0",70437,78054,"1958",0.474351980928137,"0"
"13471",13,5,"-1",47661,56839,"1958",0.456086124401914,"0"
"13472",13,6,"1",106762,61204,"1958",0.635616731957658,"1"
"13473",13,7,"1",71007,45135,"1958",0.611380895799969,"1"
"13474",13,8,"1",43656,17271,"1958",0.716529617411,"1"
"13475",13,9,"1",61816,23957,"1958",0.720692991967169,"1"
"13476",13,10,"1",77351,24286,"1958",0.761051585544634,"1"
"13477",13,11,"1",105011,24034,"1958",0.813754891704444,"1"
"13478",13,12,"-1",39275,51861,"1958",0.430949350421348,"0"
"13479",13,13,"1",88406,27701,"1958",0.761418346869698,"1"
"13480",13,14,"1",60703,25319,"1958",0.705668317407175,"1"
"13481",13,15,"-1",58351,65318,"1958",0.471832067858558,"0"
"13483",13,17,"0",46570,54459,"1958",0.460956754991141,"0"
"13484",13,18,"1",36601,20848,"1958",0.63710421417257,"1"
"13485",13,19,"1",55069,20232,"1958",0.731318309185801,"1"
"13486",13,20,"1",50735,24933,"1958",0.670494793043294,"1"
"13487",13,21,"1",67743,25699,"1958",0.724973780526958,"1"
"13488",13,22,"1",65996,20777,"1958",0.760559160107407,"1"
"13489",13,23,"1",49452,12278,"1958",0.801101571359145,"1"
"13490",13,24,"1",71616,35993,"1958",0.665520541962104,"1"
"13491",13,25,"-1",58396,79857,"1958",0.422385047702401,"0"
"13492",13,26,"-1",57465,98677,"1958",0.368030382600453,"0"
"13493",13,27,"0",74883,104240,"1958",0.418053516298856,"0"
"13494",13,28,"-1",53981,84536,"1958",0.389706678602626,"0"
"13495",13,29,"-1",54153,93647,"1958",0.366393775372124,"0"
"13496",13,30,"1",109744,59958,"1958",0.646686544648855,"1"
"13497",13,31,"-1",49777,87704,"1958",0.362064576195983,"0"
"13498",13,32,"0",73384,62443,"1958",0.540275497507859,"1"
"13499",13,33,"-1",40010,73698,"1958",0.351866183557885,"0"
"13500",13,34,"0",68271,70482,"1958",0.492032604700439,"0"
"13501",13,35,"-1",77449,90285,"1958",0.461737036021319,"0"
"13502",13,36,"-1",45822,84019,"1958",0.352908557389422,"0"
"13503",13,37,"-1",52636,101279,"1958",0.341980963518825,"0"
"13504",13,38,"0",66806,92944,"1958",0.418190923317684,"0"
"13505",13,39,"-1",48144,90004,"1958",0.348495816081304,"0"
"13506",13,40,"-1",54728,90066,"1958",0.377971462905922,"0"
"13507",13,41,"0",60360,59634,"1958",0.503025151257563,"1"
"13508",13,42,"-1",69747,99799,"1958",0.411375084047987,"0"
"13509",13,43,"-1",36799,68896,"1958",0.348162164719239,"0"
"13510",14,1,"1",67531,36854,"1958",0.646941610384634,"1"
"13511",14,2,"1",84058,42759,"1958",0.662829115970256,"1"
"13512",14,3,"1",65201,37420,"1958",0.635357285545843,"1"
"13513",14,4,"0",63031,23845,"1958",0.725528339242138,"1"
"13514",14,5,"1",100680,81530,"1958",0.55254925635256,"1"
"13515",14,6,"0",83491,67205,"1958",0.554035939905505,"1"
"13516",14,7,"0",78747,114275,"1958",0.407969039798572,"0"
"13517",14,8,"-1",71583,85010,"1958",0.457127713243887,"0"
"13518",14,9,"-1",54220,88193,"1958",0.380723669889687,"0"
"13519",14,10,"-1",74890,73601,"1958",0.504340330390394,"1"
"13520",14,11,"1",89167,55349,"1958",0.617004345539594,"1"
"13521",14,12,"-1",53402,64960,"1958",0.451175208259408,"0"
"13522",14,13,"0",61475,104156,"1958",0.371156365656188,"0"
"13523",14,14,"1",51281,36170,"1958",0.586396953722656,"1"
"13524",14,15,"1",60742,38726,"1958",0.61066875779145,"1"
"13525",14,16,"-1",54245,70810,"1958",0.433769141577706,"0"
"13526",14,17,"-1",51053,65071,"1958",0.439642106713513,"0"
"13527",14,18,"-1",52514,67719,"1958",0.436768607620204,"0"
"13528",14,19,"-1",67603,63749,"1958",0.514670503684755,"1"
"13529",14,20,"-1",33060,61010,"1958",0.35144041671096,"0"
"13530",14,21,"0",70828,48925,"1958",0.591450736098469,"1"
"13531",14,22,"-1",58434,77407,"1958",0.430164677821865,"0"
"13532",14,23,"-1",38179,60080,"1958",0.388554737988378,"0"
"13533",14,24,"-1",65937,76870,"1958",0.461721064093497,"0"
"13534",14,25,"1",80704,56375,"1958",0.588740799101248,"1"
"13535",14,26,"1",92755,50403,"1958",0.647920479470236,"1"
"13536",14,27,"-1",59283,105998,"1958",0.3586800660693,"0"
"13537",14,28,"0",82081,39900,"1958",0.672899877849829,"1"
"13538",14,29,"-1",55575,97203,"1958",0.363763107253662,"0"
"13539",14,30,"1",98244,49093,"1958",0.666797885120506,"1"
"13540",21,1,"1",60778,23384,"1958",0.722154891756375,"1"
"13541",21,2,"1",75691,34203,"1958",0.688763717764391,"1"
"13542",21,3,"-1",79886,55513,"1958",0.590004357491562,"1"
"13543",21,4,"0",98657,106691,"1958",0.480438085591289,"0"
"13544",21,5,"1",96591,30374,"1958",0.760768715787816,"1"
"13545",21,6,"1",90796,33392,"1958",0.731117338229136,"1"
"13546",21,7,"1",90974,18595,"1958",0.830289589208626,"1"
"13547",21,8,"0",73413,25011,"1958",0.745885149963424,"1"
"13548",21,9,"1",70989,34909,"1958",0.670352603448601,"1"
"13549",21,10,"-1",70621,84045,"1958",0.456603261220954,"0"
"13550",21,11,"-1",79167,60347,"1958",0.567448428114741,"1"
"13551",21,12,"1",85129,54967,"1958",0.607647613065327,"1"
"13552",21,13,"-1",81326,165910,"1958",0.328940769143652,"0"
"13553",21,14,"0",53449,96381,"1958",0.356730961756658,"0"
"13554",21,15,"-1",53196,58829,"1958",0.474858290560143,"0"
"13555",21,16,"-1",44723,71049,"1958",0.386302387451197,"0"
"13556",21,17,"-1",44821,70125,"1958",0.389930924086093,"0"
"13557",21,18,"-1",39464,57929,"1958",0.405203659400573,"0"
"13558",21,19,"-1",51104,52049,"1958",0.495419425513558,"0"
"13559",21,20,"-1",46076,57412,"1958",0.445230364873222,"0"
"13560",21,21,"1",87134,61137,"1958",0.587667176993478,"1"
"13561",21,22,"-1",42533,65080,"1958",0.395240352002082,"0"
"13562",21,23,"-1",65114,64927,"1958",0.500719004006429,"1"
"13563",21,24,"1",94231,29670,"1958",0.760534620382402,"1"
"13564",21,25,"1",78385,56257,"1958",0.582173467417299,"1"
"13565",22,1,"1",95801,47588,"1958",0.668119590763587,"1"
"13566",22,2,"-1",65792,71933,"1958",0.477705572699219,"0"
"13567",22,3,"-1",101802,77014,"1958",0.569311471009306,"1"
"13568",22,4,"-1",69478,69745,"1958",0.49904110671369,"0"
"13569",22,5,"-1",97184,83852,"1958",0.536821405687267,"1"
"13570",22,6,"-1",71669,67549,"1958",0.514796937177664,"1"
"13571",22,7,"-1",66217,77045,"1958",0.462209099412266,"0"
"13572",22,8,"1",100611,63005,"1958",0.614921523567377,"1"
"13573",22,9,"-1",62810,62064,"1958",0.502987010906994,"1"
"13574",22,10,"-1",76757,74500,"1958",0.507460811731027,"1"
"13575",22,11,"-1",113674,104555,"1958",0.520893190180957,"1"
"13576",23,1,"1",82288,8502,"1958",0.906355325476374,"1"
"13577",23,2,"-1",51323,73954,"1958",0.409676157634682,"0"
"13578",23,3,"-1",44189,68144,"1958",0.393375054525384,"0"
"13579",23,4,"-1",39765,59780,"1958",0.399467577477523,"0"
"13580",23,5,"-1",50203,88156,"1958",0.36284592979134,"0"
"13581",23,6,"-1",84418,92313,"1958",0.477663794127799,"0"
"13582",23,7,"-1",87299,84531,"1958",0.508054472443694,"1"
"13583",23,8,"-1",42467,69858,"1958",0.378072557311373,"0"
"13584",23,9,"-1",43196,56780,"1958",0.432063695286869,"0"
"13585",23,10,"-1",34390,54316,"1958",0.38768516222127,"0"
"13586",23,11,"-1",37995,41689,"1958",0.476820942723759,"0"
"13587",23,12,"-1",29506,39239,"1958",0.429209397047058,"0"
"13588",23,13,"1",57354,21280,"1958",0.72937914896864,"1"
"13589",23,14,"1",97236,53987,"1958",0.642997427639975,"1"
"13590",23,15,"1",79216,21414,"1958",0.787200635993243,"1"
"13591",23,16,"1",145665,56488,"1958",0.720568084569608,"1"
"13592",23,17,"1",96660,63323,"1958",0.60418919510198,"1"
"13593",23,18,"-1",90526,101100,"1958",0.472409798252847,"0"
"13594",24,1,"-1",54119,70686,"1958",0.433628460398221,"0"
"13595",24,2,"-1",71674,86656,"1958",0.452687424998421,"0"
"13596",24,3,"-1",93401,102806,"1958",0.476032965184728,"0"
"13597",24,4,"-1",46933,73448,"1958",0.389870494513254,"0"
"13598",24,5,"0",44971,52612,"1958",0.460848713402949,"0"
"13599",24,6,"1",76566,46924,"1958",0.620017815207709,"1"
"13600",24,7,"-1",48994,75085,"1958",0.394861338340896,"0"
"13601",24,8,"-1",39343,62232,"1958",0.387329559438838,"0"
"13602",24,9,"1",102115,63660,"1958",0.615985522545619,"1"
"13603",24,10,"0",47939,42607,"1958",0.529443597729331,"1"
"13604",24,11,"-1",79468,78501,"1958",0.503060727104685,"1"
"13605",24,12,"0",84470,100684,"1958",0.456214826576796,"0"
"13606",24,13,"-1",45390,65169,"1958",0.410550023064608,"0"
"13607",24,14,"-1",76138,114827,"1958",0.398701332704946,"0"
"13608",24,15,"-1",36062,48316,"1958",0.427386285524663,"0"
"13609",24,16,"-1",74660,100678,"1958",0.425806157250567,"0"
"13610",24,17,"0",63650,59490,"1958",0.516891343186617,"1"
"13611",24,18,"1",88813,35322,"1958",0.715454948241834,"1"
"13612",24,19,"1",93660,31192,"1958",0.750168199147791,"1"
"13613",24,20,"1",113200,29308,"1958",0.794341370309035,"1"
"13614",24,21,"1",93987,22956,"1958",0.803699238090352,"1"
"13615",24,22,"-1",57508,71139,"1958",0.447021695025924,"0"
"13616",24,23,"-1",47953,95267,"1958",0.334820555788298,"0"
"13617",25,1,"0",63065,61615,"1958",0.505814886108438,"1"
"13618",25,2,"-1",78009,71748,"1958",0.520903864260101,"1"
"13619",25,3,"-1",45608,47858,"1958",0.487963537543064,"0"
"13620",25,4,"1",112226,39167,"1958",0.74128922737511,"1"
"13621",25,5,"1",104374,45901,"1958",0.694553318915322,"1"
"13622",25,6,"-1",55031,61490,"1958",0.472283965980381,"0"
"13623",25,7,"-1",38702,59186,"1958",0.395370219025825,"0"
"13624",25,8,"-1",51887,69682,"1958",0.426811111385304,"0"
"13625",25,9,"1",55420,32425,"1958",0.630883943309238,"1"
"13626",25,10,"-1",28830,58801,"1958",0.328993164519405,"0"
"13627",31,1,"-1",51996,59577,"1958",0.466026726896292,"0"
"13628",31,2,"-1",67022,64073,"1958",0.511247568557153,"1"
"13629",31,3,"-1",53467,61920,"1958",0.4633710903308,"0"
"13630",31,4,"0",42479,39233,"1958",0.519862443704719,"1"
"13631",31,5,"0",61693,56320,"1958",0.52276444120563,"1"
"13632",31,6,"0",57491,41204,"1958",0.582511778712194,"1"
"13633",31,7,"-1",38660,41053,"1958",0.484989901270809,"0"
"13634",31,8,"-1",44310,49418,"1958",0.472750938886992,"0"
"13635",32,1,"-1",55749,60198,"1958",0.48081451007788,"0"
"13636",32,2,"-1",69954,67882,"1958",0.507516178647088,"1"
"13637",32,3,"-1",42718,39872,"1958",0.517229688824313,"1"
"13638",32,4,"-1",87244,89611,"1958",0.493308077238416,"0"
"13639",32,5,"1",60549,53387,"1958",0.531429925572251,"1"
"13640",32,6,"-1",43549,43782,"1958",0.498665994892993,"0"
"13641",33,1,"-1",55445,73345,"1958",0.430507026943086,"0"
"13642",33,2,"0",53869,71623,"1958",0.429262423102668,"0"
"13643",33,3,"1",98449,92190,"1958",0.516415843557719,"1"
"13644",33,4,"0",72952,56484,"1958",0.563614450384746,"1"
"13645",33,5,"-1",44453,59739,"1958",0.42664503992629,"0"
"13646",33,6,"1",73881,41018,"1958",0.64300820720807,"1"
"13647",33,7,"-1",53689,61265,"1958",0.467047688640674,"0"
"13648",33,8,"1",97046,31343,"1958",0.755874724470165,"1"
"13649",33,9,"1",46473,47863,"1958",0.492632717096336,"0"
"13650",34,1,"1",99368,31804,"1958",0.757539718842436,"1"
"13651",34,2,"-1",81811,88321,"1958",0.480867796769567,"0"
"13652",34,3,"1",63679,16753,"1958",0.791712253829322,"1"
"13653",34,4,"1",72792,40912,"1958",0.640188559769225,"1"
"13654",34,5,"1",53622,22953,"1958",0.700254652301665,"1"
"13655",34,6,"1",64277,34758,"1958",0.649033170091382,"1"
"13656",34,7,"1",76239,65666,"1958",0.537253796554033,"1"
"13657",34,8,"1",58628,32543,"1958",0.643055357514999,"1"
"13658",34,9,"1",67555,36758,"1958",0.647618225916233,"1"
"13659",34,10,"1",44892,18633,"1958",0.70668240850059,"1"
"13660",34,11,"1",54014,40839,"1958",0.5694495693336,"1"
"13661",35,1,"-1",54705,62770,"1958",0.465673547563311,"0"
"13662",35,2,"-1",36842,67660,"1958",0.352548276588008,"0"
"13663",35,3,"-1",53033,43236,"1958",0.55088346196595,"1"
"13664",35,4,"-1",50870,46474,"1958",0.522579717291256,"1"
"13667",37,1,"1",107202,93388,"1958",0.53443342140685,"1"
"13668",37,2,"-1",25491,31908,"1958",0.444101813620446,"0"
"13669",40,1,"0",31765,0,"1958",1,"1"
"13670",40,2,"1",32758,0,"1958",1,"1"
"13671",40,3,"1",34040,10668,"1958",0.76138498702693,"1"
"13672",40,4,"1",37679,0,"1958",1,"1"
"13673",40,5,"1",26322,0,"1958",1,"1"
"13674",40,6,"-1",28530,37779,"1958",0.430258335972492,"0"
"13675",40,7,"1",30486,0,"1958",1,"1"
"13676",40,8,"1",28815,0,"1958",1,"1"
"13677",40,9,"1",34685,0,"1958",1,"1"
"13678",40,10,"-1",33553,37764,"1958",0.470476884894205,"0"
"13679",41,1,"1",19499,0,"1958",1,"1"
"13680",41,2,"1",27972,0,"1958",1,"1"
"13681",41,3,"1",17389,0,"1958",1,"1"
"13682",41,4,"1",25133,0,"1958",1,"1"
"13683",41,5,"1",31687,0,"1958",1,"1"
"13684",41,6,"1",18557,0,"1958",1,"1"
"13685",41,7,"1",29936,0,"1958",1,"1"
"13686",41,8,"1",22710,0,"1958",1,"1"
"13687",41,9,"1",38229,6050,"1958",0.863366381354592,"1"
"13694",43,1,"-1",56005,79876,"1958",0.412162112436617,"0"
"13695",43,2,"1",32975,0,"1958",1,"1"
"13696",43,3,"1",27855,0,"1958",1,"1"
"13697",43,4,"1",56051,0,"1958",1,"1"
"13698",43,5,"1",63245,31188,"1958",0.669734097190601,"1"
"13699",43,6,"1",71189,28355,"1958",0.715151088965683,"1"
"13700",43,7,"1",28953,0,"1958",1,"1"
"13701",43,8,"1",18669,0,"1958",1,"1"
"13702",44,1,"1",13488,0,"1958",1,"1"
"13703",44,2,"1",8712,0,"1958",1,"1"
"13704",44,3,"1",16703,0,"1958",1,"1"
"13705",44,4,"1",17054,0,"1958",1,"1"
"13706",44,5,"1",32135,0,"1958",1,"1"
"13707",44,6,"1",15569,0,"1958",1,"1"
"13708",44,7,"1",13913,0,"1958",1,"1"
"13709",44,8,"1",12940,0,"1958",1,"1"
"13710",44,9,"1",14019,0,"1958",1,"1"
"13711",44,10,"1",14103,0,"1958",1,"1"
"13712",45,1,"1",41861,0,"1958",1,"1"
"13713",45,2,"1",46614,4160,"1958",0.918068302674597,"1"
"13714",45,3,"1",8692,0,"1958",1,"1"
"13715",45,4,"1",23844,0,"1958",1,"1"
"13716",45,5,"1",14900,0,"1958",1,"1"
"13717",45,6,"1",20599,0,"1958",1,"1"
"13718",45,7,"1",10328,0,"1958",1,"1"
"13719",45,8,"0",11125,0,"1958",1,"1"
"13720",46,1,"1",12413,0,"1958",1,"1"
"13721",46,2,"1",7982,0,"1958",1,"1"
"13722",46,3,"1",4644,0,"1958",1,"1"
"13723",46,4,"1",8665,0,"1958",1,"1"
"13724",46,5,"1",14517,0,"1958",1,"1"
"13725",46,6,"1",13243,0,"1958",1,"1"
"13726",47,1,"1",12743,0,"1958",1,"1"
"13727",47,2,"1",17061,0,"1958",1,"1"
"13728",47,3,"1",22426,5927,"1958",0.790956865234719,"1"
"13729",47,4,"1",30505,9863,"1958",0.755672810146651,"1"
"13730",47,5,"1",40544,16048,"1958",0.716426350014136,"1"
"13731",47,6,"1",35715,0,"1958",1,"1"
"13732",47,7,"1",27902,3461,"1958",0.889647036316679,"1"
"13733",47,8,"1",43793,25276,"1958",0.634047112307982,"1"
"13734",47,9,"1",57672,29065,"1958",0.664906556602142,"1"
"13735",47,10,"-1",52306,56487,"1958",0.480784609303907,"0"
"13736",47,11,"1",37926,0,"1958",1,"1"
"13737",47,12,"0",52609,31524,"1958",0.625307548762079,"1"
"13738",48,1,"1",13538,0,"1958",1,"1"
"13739",48,2,"1",13677,0,"1958",1,"1"
"13740",48,3,"1",9528,0,"1958",1,"1"
"13741",48,4,"1",17247,0,"1958",1,"1"
"13742",48,5,"1",9780,0,"1958",1,"1"
"13743",48,6,"1",12862,0,"1958",1,"1"
"13744",49,1,"1",19203,0,"1958",1,"1"
"13745",49,2,"1",47092,0,"1958",1,"1"
"13746",49,3,"1",22751,0,"1958",1,"1"
"13747",49,4,"1",15942,0,"1958",1,"1"
"13748",49,5,"0",56566,62722,"1958",0.474196901616256,"0"
"13749",49,6,"1",25827,0,"1958",1,"1"
"13750",49,7,"1",22733,0,"1958",1,"1"
"13751",49,8,"1",33393,4477,"1958",0.881779772907314,"1"
"13752",49,9,"1",36012,0,"1958",1,"1"
"13753",49,10,"1",28990,0,"1958",1,"1"
"13754",49,11,"1",21900,0,"1958",1,"1"
"13755",49,12,"1",38180,0,"1958",1,"1"
"13756",49,13,"1",27671,0,"1958",1,"1"
"13757",49,14,"1",37861,0,"1958",1,"1"
"13758",49,15,"1",28404,0,"1958",1,"1"
"13759",49,16,"1",28744,0,"1958",1,"1"
"13760",49,17,"1",25123,0,"1958",1,"1"
"13761",49,18,"1",34617,0,"1958",1,"1"
"13762",49,19,"1",29068,0,"1958",1,"1"
"13763",49,20,"1",23539,0,"1958",1,"1"
"13764",49,21,"1",26497,0,"1958",1,"1"
"13765",49,22,"1",43660,23317,"1958",0.651865565791242,"1"
"13767",51,1,"0",41214,7263,"1958",0.850176372300266,"1"
"13768",51,2,"1",38941,12239,"1958",0.760863618601016,"1"
"13769",51,3,"-1",73121,67059,"1958",0.521622200028535,"1"
"13770",51,4,"1",19310,0,"1958",1,"1"
"13771",51,5,"1",34919,13631,"1958",0.719237899073121,"1"
"13772",51,6,"1",29199,0,"1958",1,"1"
"13773",51,7,"1",56756,29505,"1958",0.65795666639617,"1"
"13774",51,8,"-1",16311,34728,"1958",0.319579145359431,"0"
"13775",52,1,"-1",32328,31610,"1958",0.505614814351403,"1"
"13776",52,2,"0",87667,56165,"1958",0.60950970576784,"1"
"13777",52,3,"1",49649,9470,"1958",0.839814611207903,"1"
"13778",52,4,"1",45646,18094,"1958",0.716128020081581,"1"
"13779",52,5,"1",96919,32072,"1958",0.751362498158786,"1"
"13780",52,6,"-1",78987,74683,"1958",0.51400403461964,"1"
"13781",52,7,"1",72692,26144,"1958",0.735480998826339,"1"
"13782",53,1,"0",71190,74853,"1958",0.487459172983299,"0"
"13783",53,2,"1",75492,19996,"1958",0.790591487935657,"1"
"13784",53,3,"1",43868,4398,"1958",0.908879956905482,"1"
"13785",53,4,"1",43837,15359,"1958",0.740539901344686,"1"
"13786",53,5,"1",79917,17137,"1958",0.823428194613308,"1"
"13787",53,6,"1",54967,27425,"1958",0.667140013593553,"1"
"13788",54,1,"-1",29999,42615,"1958",0.413129699506982,"0"
"13789",54,2,"-1",23470,49420,"1958",0.321992042804226,"0"
"13790",54,3,"1",31267,0,"1958",1,"1"
"13791",54,4,"1",38062,0,"1958",1,"1"
"13792",54,5,"1",30879,0,"1958",1,"1"
"13793",54,6,"1",33445,0,"1958",1,"1"
"13794",54,7,"1",24053,0,"1958",1,"1"
"13795",54,8,"0",19145,0,"1958",1,"1"
"13796",54,9,"1",46550,0,"1958",1,"1"
"13797",56,1,"-1",46262,55613,"1958",0.454105521472393,"0"
"13798",56,2,"1",57761,34436,"1958",0.626495439114071,"1"
"13799",56,3,"1",59084,39507,"1958",0.599283910296072,"1"
